deputy_id,name,party_classification,party_score,state,photo_url,legislation_id,attendance_count,justified_absence_count,unjustified_absence_count,total_days,attendance_rate,taxi_toll_parking,flight_passages,office_maintenance,fuel_lubricants,total_expenses,taxi_toll_parking_count,flight_passages_count,office_maintenance_count,fuel_lubricants_count,total_documents,proposition_count,party,agenda_category,ideology,populist_elements,cost_per_proposition,mean_expend_per_document,share_taxi_toll_parking,share_flight_passages,share_office_maintenance,share_fuel_lubricants
204480,Rogério Correia,Centro-esquerda,3,MG,https://www.camara.leg.br/internet/deputado/bandep/204480.jpg,57,87,0,0,87,1.0,2919.9800000000005,34680.31999999999,53572.82000000001,0.0,212316.89,64.0,36.0,24.0,0.0,267.0,154,PT,social,progressive,0.7,1378.7,795.2,0.014,0.163,0.252,0.0
160610,Valmir Assunção,Centro-esquerda,3,BA,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,57,85,2,0,87,0.977,1479.38,62814.92000000001,19791.829999999998,0.0,211509.12000000002,54.0,71.0,10.0,0.0,207.0,241,PT,social,progressive,0.8,877.6,1021.8,0.007,0.297,0.094,0.0
220556,Ana Paula Lima,Centro-esquerda,3,SC,https://www.camara.leg.br/internet/deputado/bandep/220556.jpg,57,86,0,1,87,0.989,302.55,12242.29,18337.519999999997,0.0,214937.78000000003,16.0,20.0,25.0,0.0,123.0,189,PT,social,progressive,0.7,1137.2,1747.5,0.001,0.057,0.085,0.0
74858,Lindbergh Farias,Centro-esquerda,3,RJ,https://www.camara.leg.br/internet/deputado/bandep/74858.jpg,57,82,0,5,87,0.943,0.0,91080.92999999998,28332.1,0.0,156638.91999999998,0.0,107.0,13.0,0.0,136.0,150,PT,social,progressive,0.7,1044.3,1151.8,0.0,0.581,0.181,0.0
204495,Airton Faleiro,Centro-esquerda,3,PA,https://www.camara.leg.br/internet/deputado/bandep/204495.jpg,57,80,0,7,87,0.92,0.0,98716.25999999995,254.3,0.0,227546.92999999993,0.0,103.0,1.0,0.0,203.0,109,PT,social,progressive,0.7,2087.6,1120.9,0.0,0.434,0.001,0.0
220704,Carol Dartora,Centro-esquerda,3,PR,https://www.camara.leg.br/internet/deputado/bandep/220704.jpg,57,78,7,2,87,0.897,11924.849999999999,23442.3,28682.739999999998,0.0,151631.00999999998,191.0,29.0,15.0,0.0,301.0,154,PT,cultural,progressive,0.2,984.6,503.8,0.079,0.155,0.189,0.0
178866,Luizianne Lins,Centro-esquerda,3,CE,https://www.camara.leg.br/internet/deputado/bandep/178866.jpg,57,0,0,0,0,0.0,0.0,39121.86,30636.89,0.0,189074.82,0.0,44.0,16.0,0.0,208.0,49,PT,social,progressive,0.7,3858.7,909.0,0.0,0.207,0.162,0.0
178986,Nilto Tatto,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/178986.jpg,57,85,2,0,87,0.977,2123.07,15475.880000000001,36971.69999999999,0.0,221806.54,45.0,13.0,22.0,0.0,212.0,262,PT,environmental,progressive,0.7,846.6,1046.3,0.01,0.07,0.167,0.0
204492,Paulo Guedes,Centro-esquerda,3,MG,https://www.camara.leg.br/internet/deputado/bandep/204492.jpg,57,84,3,0,87,0.966,56.25,25566.269999999997,24800.0,0.0,211916.69000000003,1.0,27.0,8.0,0.0,128.0,144,PT,social,centrist,0.3,1471.6,1655.6,0.0,0.121,0.117,0.0
229259,Pedro Tourinho,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/229259.jpg,57,23,0,0,23,0.264,0.0,6682.879999999999,0.0,0.0,62466.43,0.0,4.0,0.0,0.0,20.0,8,PT,social,progressive,0.7,7808.3,3123.3,0.0,0.107,0.0,0.0
74371,Rubens Otoni,Centro-esquerda,3,GO,https://www.camara.leg.br/internet/deputado/bandep/74371.jpg,57,84,0,3,87,0.966,0.0,0.0,65400.57,0.0,174475.81,0.0,0.0,39.0,0.0,93.0,58,PT,social,progressive,0.7,3008.2,1876.1,0.0,0.0,0.375,0.0
73701,Benedita da Silva,Centro-esquerda,3,RJ,https://www.camara.leg.br/internet/deputado/bandep/73701.jpg,57,81,5,1,87,0.931,0.0,23713.320000000003,48716.78999999999,0.0,240888.26,0.0,35.0,15.0,0.0,161.0,137,PT,social,progressive,0.8,1758.3,1496.2,0.0,0.098,0.202,0.0
132504,Enio Verri,Centro-esquerda,3,PR,https://www.camara.leg.br/internet/deputado/bandep/132504.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,PT,,,,,,,,,
220696,Ivoneide Caetano,Centro-esquerda,3,BA,https://www.camara.leg.br/internet/deputado/bandep/220696.jpg,57,84,3,0,87,0.966,2005.16,16936.519999999997,578.2,0.0,221042.16,1.0,20.0,1.0,0.0,96.0,48,PT,social,progressive,0.7,4605.0,2302.5,0.009,0.077,0.003,0.0
220527,Jack Rocha,Centro-esquerda,3,ES,https://www.camara.leg.br/internet/deputado/bandep/220527.jpg,57,87,0,0,87,1.0,769.54,27514.050000000007,23836.65,0.0,235326.53,21.0,30.0,30.0,0.0,174.0,106,PT,social,progressive,0.8,2220.1,1352.5,0.003,0.117,0.101,0.0
204453,Natália Bonavides,Centro-esquerda,3,RN,https://www.camara.leg.br/internet/deputado/bandep/204453.jpg,57,81,6,0,87,0.931,3449.9199999999987,50673.02000000001,88549.74,0.0,260827.29999999996,157.0,47.0,59.0,0.0,375.0,57,PT,social,progressive,0.7,4575.9,695.5,0.013,0.194,0.339,0.0
220682,Tadeu Veneri,Centro-esquerda,3,PR,https://www.camara.leg.br/internet/deputado/bandep/220682.jpg,57,87,0,0,87,1.0,785.58,38126.52,24519.78,0.0,213835.10999999996,13.0,42.0,24.0,0.0,388.0,156,PT,social,progressive,0.8,1370.7,551.1,0.004,0.178,0.115,0.0
74376,Vander Loubet,Centro-esquerda,3,MS,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg,57,83,4,0,87,0.954,82.2,35652.75,24987.629999999997,0.0,210854.64,8.0,39.0,27.0,0.0,202.0,58,PT,social,progressive,0.7,3635.4,1043.8,0.0,0.169,0.119,0.0
204501,Alencar Santana,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/204501.jpg,57,87,0,0,87,1.0,173.55,16531.629999999997,28856.969999999998,0.0,262331.31,1.0,38.0,20.0,0.0,79.0,145,PT,social,progressive,0.7,1809.2,3320.6,0.001,0.063,0.11,0.0
220554,Alexandre Lindenmeyer,Centro-esquerda,3,RS,https://www.camara.leg.br/internet/deputado/bandep/220554.jpg,57,82,4,1,87,0.943,9436.960000000017,26937.79,28935.730000000003,0.0,121661.33000000005,385.0,34.0,30.0,0.0,634.0,139,PT,cultural,progressive,0.5,875.3,191.9,0.078,0.221,0.238,0.0
220553,Denise Pessôa,Centro-esquerda,3,RS,https://www.camara.leg.br/internet/deputado/bandep/220553.jpg,57,81,2,4,87,0.931,5993.44,15233.93,50906.25,0.0,206270.32999999996,320.0,24.0,43.0,0.0,664.0,122,PT,social,progressive,0.8,1690.7,310.6,0.029,0.074,0.247,0.0
220688,Dr. Francisco,Centro-esquerda,3,PI,https://www.camara.leg.br/internet/deputado/bandep/220688.jpg,57,87,0,0,87,1.0,0.0,23220.320000000003,36197.46,0.0,246100.83999999997,0.0,44.0,22.0,0.0,176.0,67,PT,social,progressive,0.7,3673.1,1398.3,0.0,0.094,0.147,0.0
220700,Florentino Neto,Centro-esquerda,3,PI,https://www.camara.leg.br/internet/deputado/bandep/220700.jpg,57,80,6,1,87,0.92,0.0,43377.44999999999,22389.22,0.0,249601.25999999995,0.0,40.0,8.0,0.0,82.0,143,PT,social,progressive,0.7,1745.5,3043.9,0.0,0.174,0.09,0.0
162067,Kiko Celeguim,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/162067.jpg,57,83,2,2,87,0.954,14.95,27156.940000000002,86242.99,0.0,213508.26999999996,1.0,26.0,35.0,0.0,108.0,79,PT,social,progressive,0.7,2702.6,1976.9,0.0,0.127,0.404,0.0
74041,Luiz Couto,Centro-esquerda,3,PB,https://www.camara.leg.br/internet/deputado/bandep/74041.jpg,57,86,1,0,87,0.989,0.0,52609.03999999998,55223.04000000001,0.0,263162.44,0.0,82.0,33.0,0.0,230.0,228,PT,social,progressive,0.7,1154.2,1144.2,0.0,0.2,0.21,0.0
160535,Marcon,Centro-esquerda,3,RS,https://www.camara.leg.br/internet/deputado/bandep/160535.jpg,57,78,5,4,87,0.897,5292.36,23432.15,29809.35,0.0,233676.99,46.0,83.0,20.0,0.0,561.0,257,PT,social,progressive,0.7,909.2,416.5,0.023,0.1,0.128,0.0
141488,Paulo Teixeira,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/141488.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,PT,,,,,,,,,
73604,Rui Falcão,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/73604.jpg,57,62,0,1,63,0.713,0.0,29891.29,22254.87,0.0,88105.36000000002,0.0,21.0,12.0,0.0,79.0,26,PT,social,progressive,0.7,3388.7,1115.3,0.0,0.339,0.253,0.0
220632,Ana Pimentel,Centro-esquerda,3,MG,https://www.camara.leg.br/internet/deputado/bandep/220632.jpg,57,86,1,0,87,0.989,1810.08,15279.220000000001,68740.54,0.0,133126.91999999998,37.0,25.0,53.0,0.0,214.0,166,PT,social,progressive,0.8,802.0,622.1,0.014,0.115,0.516,0.0
204503,Alexandre Padilha,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/204503.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,PT,,,,,,,,,
160575,Erika Kokay,Centro-esquerda,3,DF,https://www.camara.leg.br/internet/deputado/bandep/160575.jpg,57,85,2,0,87,0.977,2413.4000000000005,0.0,3326.3,0.0,221314.86999999997,101.0,0.0,4.0,0.0,159.0,516,PT,cultural,progressive,0.2,428.9,1391.9,0.011,0.0,0.015,0.0
229585,Elisangela Araujo,Centro-esquerda,3,BA,https://www.camara.leg.br/internet/deputado/bandep/229585.jpg,57,24,0,1,25,0.276,0.0,37364.69999999999,1000.0,0.0,162642.61,0.0,32.0,2.0,0.0,120.0,33,PT,social,progressive,0.7,4928.6,1355.4,0.0,0.23,0.006,0.0
74141,Josias Gomes,Centro-esquerda,3,BA,https://www.camara.leg.br/internet/deputado/bandep/74141.jpg,57,82,1,0,83,0.943,0.0,24289.649999999998,37325.65999999999,0.0,243480.37,0.0,28.0,46.0,0.0,266.0,28,PT,social,progressive,0.7,8695.7,915.3,0.0,0.1,0.153,0.0
74161,Reginaldo Lopes,Centro-esquerda,3,MG,https://www.camara.leg.br/internet/deputado/bandep/74161.jpg,57,82,3,2,87,0.943,0.0,122356.74999999996,54329.72,0.0,191632.63999999998,0.0,106.0,16.0,0.0,155.0,50,PT,social,progressive,0.7,3832.7,1236.3,0.0,0.638,0.284,0.0
221378,Reginete Bispo,Centro-esquerda,3,RS,https://www.camara.leg.br/internet/deputado/bandep/221378.jpg,57,85,2,0,87,0.977,3563.73,15215.999999999996,44581.95,0.0,239138.78,19.0,40.0,14.0,0.0,188.0,108,PT,social,progressive,0.8,2214.2,1272.0,0.015,0.064,0.186,0.0
160569,Waldenor Pereira,Centro-esquerda,3,BA,https://www.camara.leg.br/internet/deputado/bandep/160569.jpg,57,80,7,0,87,0.92,0.0,32881.48,9093.96,0.0,228940.10000000003,0.0,29.0,7.0,0.0,116.0,80,PT,social,progressive,0.8,2861.8,1973.6,0.0,0.144,0.04,0.0
224333,Welter,Centro-esquerda,3,PR,https://www.camara.leg.br/internet/deputado/bandep/224333.jpg,57,85,1,1,87,0.977,2108.27,23040.079999999998,8283.61,0.0,209745.18000000002,60.0,17.0,13.0,0.0,365.0,83,PT,social,progressive,0.7,2527.1,574.6,0.01,0.11,0.039,0.0
220548,Camila Jara,Centro-esquerda,3,MS,https://www.camara.leg.br/internet/deputado/bandep/220548.jpg,57,82,1,4,87,0.943,0.0,54961.00999999998,27540.269999999993,0.0,291223.45999999996,0.0,59.0,20.0,0.0,291.0,139,PT,social,progressive,0.8,2095.1,1000.8,0.0,0.189,0.095,0.0
107283,Gleisi Hoffmann,Centro-esquerda,3,PR,https://www.camara.leg.br/internet/deputado/bandep/107283.jpg,57,74,13,0,87,0.851,0.0,0.0,74632.12,0.0,209277.40000000002,0.0,0.0,30.0,0.0,241.0,45,PT,social,progressive,0.7,4650.6,868.4,0.0,0.0,0.357,0.0
141456,Jilmar Tatto,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/141456.jpg,57,86,1,0,87,0.989,0.0,3125.87,20214.6,0.0,212845.56000000003,0.0,9.0,14.0,0.0,71.0,61,PT,social,progressive,0.8,3489.3,2997.8,0.0,0.015,0.095,0.0
74400,Paulo Pimenta,Centro-esquerda,3,RS,https://www.camara.leg.br/internet/deputado/bandep/74400.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,PT,,,,,,,,,
221148,Alfredinho,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/221148.jpg,57,87,0,0,87,1.0,0.0,34537.39,28494.459999999995,0.0,222719.55999999997,0.0,23.0,26.0,0.0,104.0,106,PT,social,progressive,0.7,2101.1,2141.5,0.0,0.155,0.128,0.0
73433,Arlindo Chinaglia,Centro-esquerda,3,SP,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg,57,87,0,0,87,1.0,6327.679999999999,26737.320000000003,39383.62,0.0,164035.57,31.0,25.0,14.0,0.0,126.0,78,PT,cultural,centrist,0.2,2103.0,1301.9,0.039,0.163,0.24,0.0
229106,Carla Ayres,Centro-esquerda,3,SC,https://www.camara.leg.br/internet/deputado/bandep/229106.jpg,57,23,0,0,23,0.264,866.46,12978.960000000003,7124.65,0.0,54011.3,30.0,19.0,12.0,0.0,142.0,82,PT,cultural,progressive,0.5,658.7,380.4,0.016,0.24,0.132,0.0
204426,Carlos Veras,Centro-esquerda,3,PE,https://www.camara.leg.br/internet/deputado/bandep/204426.jpg,57,87,0,0,87,1.0,0.0,24940.6,51839.09,0.0,227555.62999999998,0.0,31.0,57.0,0.0,306.0,117,PT,social,progressive,0.7,1944.9,743.6,0.0,0.11,0.228,0.0
220629,Dandara,Centro-esquerda,3,MG,https://www.camara.leg.br/internet/deputado/bandep/220629.jpg,57,83,1,3,87,0.954,146.39999999999998,35789.76,36593.14,0.0,220918.78000000003,3.0,25.0,18.0,0.0,72.0,205,PT,cultural,progressive,0.5,1077.7,3068.3,0.001,0.162,0.166,0.0
220565,Delegada Adriana Accorsi,Centro-esquerda,3,GO,https://www.camara.leg.br/internet/deputado/bandep/220565.jpg,57,80,7,0,87,0.92,0.0,0.0,15849.44,0.0,94035.43000000001,0.0,0.0,15.0,0.0,27.0,87,PT,social,progressive,0.8,1080.9,3482.8,0.0,0.0,0.169,0.0
191923,Flávio Nogueira,Centro-esquerda,3,PI,https://www.camara.leg.br/internet/deputado/bandep/191923.jpg,57,83,2,2,87,0.954,0.0,18377.570000000003,26548.96,0.0,233958.87,0.0,25.0,18.0,0.0,72.0,116,PT,social,progressive,0.7,2016.9,3249.4,0.0,0.079,0.113,0.0
209189,Joseildo Ramos,Centro-esquerda,3,BA,https://www.camara.leg.br/internet/deputado/bandep/209189.jpg,57,84,2,1,87,0.966,3175.0,15006.679999999998,36331.58,0.0,244352.29999999996,5.0,45.0,16.0,0.0,238.0,55,PT,social,progressive,0.7,4442.8,1026.7,0.013,0.061,0.149,0.0
74156,Leonardo Monteiro,Centro-esquerda,3,MG,https://www.camara.leg.br/internet/deputado/bandep/74156.jpg,57,84,2,1,87,0.966,0.0,31588.210000000003,39256.67,0.0,186421.06000000003,0.0,25.0,24.0,0.0,106.0,63,PT,social,progressive,0.7,2959.1,1758.7,0.0,0.169,0.211,0.0
74398,Maria do Rosário,Centro-esquerda,3,RS,https://www.camara.leg.br/internet/deputado/bandep/74398.jpg,57,75,12,0,87,0.862,4183.779999999998,25049.670000000006,60620.86000000001,0.0,211009.41999999998,201.0,28.0,28.0,0.0,438.0,85,PT,cultural,progressive,0.2,2482.5,481.8,0.02,0.119,0.287,0.0
171786,Miguel Ângelo,Centro-esquerda,3,MG,https://www.camara.leg.br/internet/deputado/bandep/171786.jpg,57,85,2,0,87,0.977,0.0,11664.240000000002,43317.17999999999,0.0,161754.66,0.0,11.0,30.0,0.0,156.0,51,PT,social,progressive,0.7,3171.7,1036.9,0.0,0.072,0.268,0.0
141470,José Guimarães,Centro-esquerda,3,CE,https://www.camara.leg.br/internet/deputado/bandep/141470.jpg,57,85,2,0,87,0.977,0.0,53350.14999999997,77015.79000000001,0.0,271345.77999999997,0.0,66.0,56.0,0.0,280.0,237,PT,economic,progressive,0.8,1144.9,969.1,0.0,0.197,0.284,0.0
160592,Zeca Dirceu,Centro-esquerda,3,PR,https://www.camara.leg.br/internet/deputado/bandep/160592.jpg,57,82,2,3,87,0.943,1397.5899999999995,46012.21000000001,10439.07,0.0,233417.56000000003,55.0,48.0,5.0,0.0,155.0,77,PT,social,progressive,0.8,3031.4,1505.9,0.006,0.197,0.045,0.0
220612,Bebeto,Centro-direita,6,RJ,https://www.camara.leg.br/internet/deputado/bandep/220612.jpg,57,87,0,0,87,1.0,0.0,31149.070000000007,63120.0,0.0,309587.14,0.0,48.0,8.0,0.0,147.0,59,PTB,social,progressive,0.7,5247.2,2106.0,0.0,0.101,0.204,0.0
220697,Jadyel Alencar,Centro,5,PI,https://www.camara.leg.br/internet/deputado/bandep/220697.jpg,57,79,4,4,87,0.908,171.06,14737.62,24907.87,0.0,285136.95999999996,5.0,25.0,13.0,0.0,91.0,95,PV,social,progressive,0.8,3001.4,3133.4,0.001,0.052,0.087,0.0
220533,Prof. Reginaldo Veras,Centro,5,DF,https://www.camara.leg.br/internet/deputado/bandep/220533.jpg,57,84,3,0,87,0.966,0.0,0.0,50243.14,0.0,212402.15999999997,0.0,0.0,6.0,0.0,120.0,129,PV,social,progressive,0.7,1646.5,1770.0,0.0,0.0,0.237,0.0
69871,Bacelar,Centro,5,BA,https://www.camara.leg.br/internet/deputado/bandep/69871.jpg,57,80,3,4,87,0.92,0.0,10330.03,57533.7,0.0,305628.81000000006,0.0,15.0,10.0,0.0,90.0,196,PV,social,progressive,0.7,1559.3,3395.9,0.0,0.034,0.188,0.0
220581,Luciano Amaral,Centro,5,AL,https://www.camara.leg.br/internet/deputado/bandep/220581.jpg,57,84,2,1,87,0.966,0.0,6775.159999999999,38131.48,0.0,292390.3599999999,0.0,56.0,17.0,0.0,192.0,79,PV,social,progressive,0.8,3701.1,1522.9,0.0,0.023,0.13,0.0
88256,Clodoaldo Magalhães,Centro,5,PE,https://www.camara.leg.br/internet/deputado/bandep/88256.jpg,57,78,8,1,87,0.897,0.0,35850.840000000004,329.6,0.0,273671.49,0.0,37.0,1.0,0.0,172.0,136,PV,social,progressive,0.8,2012.3,1591.1,0.0,0.131,0.001,0.0
178927,Aliel Machado,Centro,5,PR,https://www.camara.leg.br/internet/deputado/bandep/178927.jpg,57,71,10,6,87,0.816,0.0,52520.23999999999,25244.0,0.0,197197.86,0.0,49.0,10.0,0.0,167.0,37,PV,social,progressive,0.7,5329.7,1180.8,0.0,0.266,0.128,0.0
157130,Túlio Gadêlha,Centro,4,PE,https://www.camara.leg.br/internet/deputado/bandep/157130.jpg,57,79,8,0,87,0.908,2282.36,37613.38,79845.37000000001,0.0,221246.19,37.0,38.0,47.0,0.0,248.0,977,REDE,social,progressive,0.5,226.5,892.1,0.01,0.17,0.361,0.0
220637,Marina Silva,Centro,4,SP,https://www.camara.leg.br/internet/deputado/bandep/220637.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,REDE,,,,,,,,,
123756,Antônia Lúcia,Centro-direita,,AC,https://www.camara.leg.br/internet/deputado/bandep/123756.jpg,57,79,0,8,87,0.908,0.0,67364.09999999998,0.0,0.0,302514.1,0.0,54.0,0.0,0.0,64.0,64,REPUBLICANOS,social,progressive,0.8,4726.8,4726.8,0.0,0.223,0.0,0.0
178962,Carlos Gomes,Centro-direita,,RS,https://www.camara.leg.br/internet/deputado/bandep/178962.jpg,57,4,0,0,4,0.046,0.0,1312.1600000000005,0.0,0.0,5798.33,0.0,8.0,0.0,0.0,13.0,0,REPUBLICANOS,,,,inf,446.0,0.0,0.226,0.0,0.0
73441,Celso Russomanno,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg,57,86,1,0,87,0.989,1871.21,52628.80999999998,6299.059999999999,0.0,116700.42999999998,2.0,79.0,22.0,0.0,256.0,76,REPUBLICANOS,social,progressive,0.5,1535.5,455.9,0.016,0.451,0.054,0.0
220531,Gilvan Maximo,Centro-direita,,DF,https://www.camara.leg.br/internet/deputado/bandep/220531.jpg,57,81,2,4,87,0.931,0.0,0.0,9771.9,0.0,197156.28,0.0,0.0,13.0,0.0,136.0,194,REPUBLICANOS,cultural,centrist,0.2,1016.3,1449.7,0.0,0.0,0.05,0.0
98057,Lafayette de Andrada,Centro-direita,,MG,https://www.camara.leg.br/internet/deputado/bandep/98057.jpg,57,81,6,0,87,0.931,5440.0,8970.76,78703.31999999999,0.0,177081.8,33.0,30.0,53.0,0.0,188.0,234,REPUBLICANOS,social,progressive,0.7,756.8,941.9,0.031,0.051,0.444,0.0
150418,Márcio Marinho,Centro-direita,,BA,https://www.camara.leg.br/internet/deputado/bandep/150418.jpg,57,83,2,2,87,0.954,0.0,32262.87000000001,55432.670000000006,0.0,289977.16,0.0,34.0,15.0,0.0,82.0,151,REPUBLICANOS,cultural,centrist,0.3,1920.4,3536.3,0.0,0.111,0.191,0.0
220584,Murilo Galdino,Centro-direita,,PB,https://www.camara.leg.br/internet/deputado/bandep/220584.jpg,57,85,1,1,87,0.977,0.0,31203.13,0.0,0.0,327337.54000000004,0.0,44.0,0.0,0.0,118.0,53,REPUBLICANOS,social,progressive,0.8,6176.2,2774.0,0.0,0.095,0.0,0.0
204356,Amaro Neto,Centro-direita,,ES,https://www.camara.leg.br/internet/deputado/bandep/204356.jpg,57,87,0,0,87,1.0,0.0,17683.049999999996,16973.17,0.0,205751.87999999998,0.0,32.0,21.0,0.0,79.0,45,REPUBLICANOS,social,progressive,0.7,4572.3,2604.5,0.0,0.086,0.082,0.0
218086,Ely Santos,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/218086.jpg,57,83,4,0,87,0.954,2063.53,23011.930000000004,618.9,0.0,304691.57000000007,4.0,34.0,2.0,0.0,124.0,43,REPUBLICANOS,cultural,progressive,0.2,7085.9,2457.2,0.007,0.076,0.002,0.0
204540,Maria Rosas,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/204540.jpg,57,85,2,0,87,0.977,2689.3500000000004,12485.729999999998,28495.760000000002,0.0,249267.58,3.0,12.0,27.0,0.0,193.0,107,REPUBLICANOS,social,progressive,0.8,2329.6,1291.5,0.011,0.05,0.114,0.0
89536,Prof. Paulo Fernando,Centro-direita,,DF,https://www.camara.leg.br/internet/deputado/bandep/89536.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,REPUBLICANOS,,,,,,,,,
204425,Silvio Costa Filho,Centro-direita,,PE,https://www.camara.leg.br/internet/deputado/bandep/204425.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,REPUBLICANOS,,,,,,,,,
220599,Marcelo Crivella,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/220599.jpg,57,86,1,0,87,0.989,0.0,18279.25,0.0,0.0,182690.19,0.0,19.0,0.0,0.0,130.0,88,REPUBLICANOS,social,progressive,0.7,2076.0,1405.3,0.0,0.1,0.0,0.0
160665,Augusto Coutinho,Centro-direita,,PE,https://www.camara.leg.br/internet/deputado/bandep/160665.jpg,57,82,1,4,87,0.943,72.0,23662.51,101097.17,0.0,247221.19999999998,3.0,22.0,80.0,0.0,231.0,92,REPUBLICANOS,social,moderate_progressive,0.7,2687.2,1070.2,0.0,0.096,0.409,0.0
222429,Luis Carlos Gomes,Centro-direita,,RJ,https://www.camara.leg.br/internet/deputado/bandep/222429.jpg,57,81,2,1,84,0.931,0.0,25392.809999999998,4700.0,0.0,234565.56999999998,0.0,33.0,5.0,0.0,122.0,15,REPUBLICANOS,social,centrist,0.3,15637.7,1922.7,0.0,0.108,0.02,0.0
220530,Messias Donato,Centro-direita,,ES,https://www.camara.leg.br/internet/deputado/bandep/220530.jpg,57,87,0,0,87,1.0,0.0,10636.669999999998,29818.489999999998,0.0,275550.77,0.0,23.0,14.0,0.0,139.0,455,REPUBLICANOS,social,centrist,0.2,605.6,1982.4,0.0,0.039,0.108,0.0
220588,Roberto Duarte,Centro-direita,,AC,https://www.camara.leg.br/internet/deputado/bandep/220588.jpg,57,82,5,0,87,0.943,0.0,29952.12000000001,27283.36,0.0,276202.3,0.0,37.0,11.0,0.0,220.0,149,REPUBLICANOS,social,progressive,0.8,1853.7,1255.5,0.0,0.108,0.099,0.0
220552,Tenente Coronel Zucco,Centro-direita,,RS,https://www.camara.leg.br/internet/deputado/bandep/220552.jpg,57,85,1,1,87,0.977,0.0,77754.36999999998,52666.64,0.0,197480.11,0.0,82.0,34.0,0.0,211.0,261,REPUBLICANOS,social,moderate_conservative,0.5,756.6,935.9,0.0,0.394,0.267,0.0
220534,Fred Linhares,Centro-direita,,DF,https://www.camara.leg.br/internet/deputado/bandep/220534.jpg,57,84,1,2,87,0.966,0.0,0.0,7091.5,0.0,219584.79,0.0,0.0,5.0,0.0,165.0,254,REPUBLICANOS,social,progressive,0.7,864.5,1330.8,0.0,0.0,0.032,0.0
160531,Jhonatan de Jesus,Centro-direita,,RR,https://www.camara.leg.br/internet/deputado/bandep/160531.jpg,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,REPUBLICANOS,,,,,,,,,
115200,Raniery Paulino,Centro-direita,,PB,https://www.camara.leg.br/internet/deputado/bandep/115200.jpg,57,26,0,0,26,0.299,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,50,REPUBLICANOS,social,progressive,0.7,,,,,,
141555,Vinicius Carvalho,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/141555.jpg,57,66,19,2,87,0.759,8626.550000000001,50892.25,63181.82,0.0,205967.96,4.0,51.0,30.0,0.0,201.0,137,REPUBLICANOS,social,progressive,0.7,1503.4,1024.7,0.042,0.247,0.307,0.0
163321,Ronaldo Nogueira,Centro-direita,,RS,https://www.camara.leg.br/internet/deputado/bandep/163321.jpg,57,82,1,0,83,0.943,663.8,53589.61999999997,49866.09,0.0,244531.27,83.0,81.0,34.0,0.0,515.0,52,REPUBLICANOS,economic,moderate_conservative,0.3,4702.5,474.8,0.003,0.219,0.204,0.0
141408,Cleber Verde,Centro-direita,,MA,https://www.camara.leg.br/internet/deputado/bandep/141408.jpg,57,81,5,1,87,0.931,0.0,10404.160000000002,30701.06,0.0,324081.06000000006,0.0,13.0,11.0,0.0,46.0,140,REPUBLICANOS,social,progressive,0.7,2314.9,7045.2,0.0,0.032,0.095,0.0
204506,Marcos Pereira,Centro-direita,,SP,https://www.camara.leg.br/internet/deputado/bandep/204506.jpg,57,73,14,0,87,0.839,0.0,19590.530000000002,2078.8,0.0,267293.84,0.0,42.0,5.0,0.0,74.0,4628,REPUBLICANOS,economic,moderate_conservative,0.1,57.8,3612.1,0.0,0.073,0.008,0.0
